0	0	0	0	0	0	0
2	0.2	0	0	0	0	0
4	0.4	0	0	0	0	0
6	0.6	0	0	0	0	0
8	0.8	0	0	0	0	0
10	1	0	0	0	0	0
12	1.2	0	0	0	0	0
14	1.4	0	0	0	0	0
16	1.6	0	0	0	0	0
18	1.8	0	0	0	0	0
20	2	0	0	0	0	0
22	2.2	0	0	0	0	0
24	2.4	0	0	0	0	0
26	2.6	0	0	0	0	0
28	2.8	0	0	0	0	0
30	3	0	0	0	0	0
32	3.2	0	0	0	0	0
34	3.4	0	0	0	0	0
36	3.6	0	0	0	0	0
38	3.8	0	0	0	0	0
40	4	0	0	0	0	0
42	3.8	0	0	0	0	0
44	3.6	0	0	0	0	0
46	3.4	0	0	0	0	0
48	3.2	0	0	0	0	0
50	3	0	0	0	0	0
52	2.8	0	0	0	0	0
54	2.6	0	0	0	0	0
56	2.4	0	0	0	0	0
58	2.2	0	0	0	0	0
60	2	0	0	0	0	0
62	1.8	0	0	0	0	0
64	1.6	0	0	0	0	0
66	1.4	0	0	0	0	0
68	1.2	0	0	0	0	0
70	1	0	0	0	0	0
72	0.8	0	0	0	0	0
74	0.6	0	0	0	0	0
76	0.4	0	0	0	0	0
78	0.2	0	0	0	0	0
80	0	0	0	0	0	0
82	-0.2	0	0	0	0	0
84	-0.4	0	0	0	0	0
86	-0.6	0	0	0	0	0
88	-0.8	0	0	0	0	0
90	-1	0	0	0	0	0
92	-1.2	0	0	0	0	0
94	-1.4	0	0	0	0	0
96	-1.6	0	0	0	0	0
98	-1.8	0	0	0	0	0
100	-2	0	0	0	0	0
102	-2.2	0	0	0	0	0
104	-2.4	0	0	0	0	0
106	-2.6	0	0	0	0	0
108	-2.8	0	0	0	0	0
110	-3	0	0	0	0	0
112	-3.2	0	0	0	0	0
114	-3.4	0	0	0	0	0
116	-3.6	0	0	0	0	0
118	-3.8	0	0	0	0	0
120	-4	0	0	0	0	0
122	-3.8	0	0	0	0	0
124	-3.6	0	0	0	0	0
126	-3.4	0	0	0	0	0
128	-3.2	0	0	0	0	0
130	-3	0	0	0	0	0
132	-2.8	0	0	0	0	0
134	-2.6	0	0	0	0	0
136	-2.4	0	0	0	0	0
138	-2.2	0	0	0	0	0
140	-2	0	0	0	0	0
142	-1.8	0	0	0	0	0
144	-1.6	0	0	0	0	0
146	-1.4	0	0	0	0	0
148	-1.2	0	0	0	0	0
150	-1	0	0	0	0	0
152	-0.8	0	0	0	0	0
154	-0.6	0	0	0	0	0
156	-0.4	0	0	0	0	0
158	-0.2	0	0	0	0	0
160	0	0	0	0	0	0
162	0	0.2	0	0	0	0
164	0	0.4	0	0	0	0
166	0	0.6	0	0	0	0
168	0	0.8	0	0	0	0
170	0	1	0	0	0	0
172	0	1.2	0	0	0	0
174	0	1.4	0	0	0	0
176	0	1.6	0	0	0	0
178	0	1.8	0	0	0	0
180	0	2	0	0	0	0
182	0	1.8	0	0	0	0
184	0	1.6	0	0	0	0
186	0	1.4	0	0	0	0
188	0	1.2	0	0	0	0
190	0	1	0	0	0	0
192	0	0.8	0	0	0	0
194	0	0.6	0	0	0	0
196	0	0.4	0	0	0	0
198	0	0.2	0	0	0	0
200	0	0	0	0	0	0
202	0	-0.2	0	0	0	0
204	0	-0.4	0	0	0	0
206	0	-0.6	0	0	0	0
208	0	-0.8	0	0	0	0
210	0	-1	0	0	0	0
212	0	-1.2	0	0	0	0
214	0	-1.4	0	0	0	0
216	0	-1.6	0	0	0	0
218	0	-1.8	0	0	0	0
220	0	-2	0	0	0	0
222	0	-1.8	0	0	0	0
224	0	-1.6	0	0	0	0
226	0	-1.4	0	0	0	0
228	0	-1.2	0	0	0	0
230	0	-1	0	0	0	0
232	0	-0.8	0	0	0	0
234	0	-0.6	0	0	0	0
236	0	-0.4	0	0	0	0
238	0	-0.2	0	0	0	0
240	0	0	0	0	0	0
242	0	0	0.2	0	0	0
244	0	0	0.4	0	0	0
246	0	0	0.6	0	0	0
248	0	0	0.8	0	0	0
250	0	0	1	0	0	0
252	0	0	1.2	0	0	0
254	0	0	1.4	0	0	0
256	0	0	1.6	0	0	0
258	0	0	1.8	0	0	0
260	0	0	2	0	0	0
262	0	0	1.8	0	0	0
264	0	0	1.6	0	0	0
266	0	0	1.4	0	0	0
268	0	0	1.2	0	0	0
270	0	0	1	0	0	0
272	0	0	0.8	0	0	0
274	0	0	0.6	0	0	0
276	0	0	0.4	0	0	0
278	0	0	0.2	0	0	0
280	0	0	0	0	0	0
282	0	0	-0.2	0	0	0
284	0	0	-0.4	0	0	0
286	0	0	-0.6	0	0	0
288	0	0	-0.8	0	0	0
290	0	0	-1	0	0	0
292	0	0	-1.2	0	0	0
294	0	0	-1.4	0	0	0
296	0	0	-1.6	0	0	0
298	0	0	-1.8	0	0	0
300	0	0	-2	0	0	0
302	0	0	-1.8	0	0	0
304	0	0	-1.6	0	0	0
306	0	0	-1.4	0	0	0
308	0	0	-1.2	0	0	0
310	0	0	-1	0	0	0
312	0	0	-0.8	0	0	0
314	0	0	-0.6	0	0	0
316	0	0	-0.4	0	0	0
318	0	0	-0.2	0	0	0
320	0	0	0	0	0	0
322	0	0	0	0.0035	0	0
324	0	0	0	0.007	0	0
326	0	0	0	0.0105	0	0
328	0	0	0	0.014	0	0
330	0	0	0	0.0175	0	0
332	0	0	0	0.021	0	0
334	0	0	0	0.0245	0	0
336	0	0	0	0.028	0	0
338	0	0	0	0.0315	0	0
340	0	0	0	0.035	0	0
342	0	0	0	0.0385	0	0
344	0	0	0	0.042	0	0
346	0	0	0	0.0455	0	0
348	0	0	0	0.049	0	0
350	0	0	0	0.0525	0	0
352	0	0	0	0.056	0	0
354	0	0	0	0.0595	0	0
356	0	0	0	0.063	0	0
358	0	0	0	0.0665	0	0
360	0	0	0	0.07	0	0
362	0	0	0	0.0665	0	0
364	0	0	0	0.063	0	0
366	0	0	0	0.0595	0	0
368	0	0	0	0.056	0	0
370	0	0	0	0.0525	0	0
372	0	0	0	0.049	0	0
374	0	0	0	0.0455	0	0
376	0	0	0	0.042	0	0
378	0	0	0	0.0385	0	0
380	0	0	0	0.035	0	0
382	0	0	0	0.0315	0	0
384	0	0	0	0.028	0	0
386	0	0	0	0.0245	0	0
388	0	0	0	0.021	0	0
390	0	0	0	0.0175	0	0
392	0	0	0	0.014	0	0
394	0	0	0	0.0105	0	0
396	0	0	0	0.007	0	0
398	0	0	0	0.0035	0	0
400	0	0	0	0	0	0
402	0	0	0	-0.0035	0	0
404	0	0	0	-0.007	0	0
406	0	0	0	-0.0105	0	0
