0	0	0	0	0	0	0
2	0.1	0	0	0	0	0
4	0.2	0	0	0	0	0
6	0.3	0	0	0	0	0
8	0.4	0	0	0	0	0
10	0.5	0	0	0	0	0
12	0.6	0	0	0	0	0
14	0.7	0	0	0	0	0
16	0.8	0	0	0	0	0
18	0.9	0	0	0	0	0
20	1	0	0	0	0	0
22	1.1	0	0	0	0	0
24	1.2	0	0	0	0	0
26	1.3	0	0	0	0	0
28	1.4	0	0	0	0	0
30	1.5	0	0	0	0	0
32	1.4	0	0	0	0	0
34	1.3	0	0	0	0	0
36	1.2	0	0	0	0	0
38	1.1	0	0	0	0	0
40	1	0	0	0	0	0
42	0.9	0	0	0	0	0
44	0.8	0	0	0	0	0
46	0.7	0	0	0	0	0
48	0.6	0	0	0	0	0
50	0.5	0	0	0	0	0
52	0.4	0	0	0	0	0
54	0.3	0	0	0	0	0
56	0.2	0	0	0	0	0
58	0.1	0	0	0	0	0
60	0	0	0	0	0	0
62	-0.1	0	0	0	0	0
64	-0.2	0	0	0	0	0
66	-0.3	0	0	0	0	0
68	-0.4	0	0	0	0	0
70	-0.5	0	0	0	0	0
72	-0.6	0	0	0	0	0
74	-0.7	0	0	0	0	0
76	-0.8	0	0	0	0	0
78	-0.9	0	0	0	0	0
80	-1	0	0	0	0	0
82	-1.1	0	0	0	0	0
84	-1.2	0	0	0	0	0
86	-1.3	0	0	0	0	0
88	-1.4	0	0	0	0	0
90	-1.5	0	0	0	0	0
92	-1.4	0	0	0	0	0
94	-1.3	0	0	0	0	0
96	-1.2	0	0	0	0	0
98	-1.1	0	0	0	0	0
100	-1	0	0	0	0	0
102	-0.9	0	0	0	0	0
104	-0.8	0	0	0	0	0
106	-0.7	0	0	0	0	0
108	-0.6	0	0	0	0	0
110	-0.5	0	0	0	0	0
112	-0.4	0	0	0	0	0
114	-0.3	0	0	0	0	0
116	-0.2	0	0	0	0	0
118	-0.1	0	0	0	0	0
120	0	0	0	0	0	0
